release_date,region,issue,epiweek,lag,num_ili,num_patients,num_providers,num_age_0,num_age_1,num_age_2,num_age_3,num_age_4,num_age_5,wili,ili
2017-10-24,ar,201740,201118,335,14,2221,13,,,,,,,0.630347,0.630347
2017-10-24,az,201740,201118,335,181,23425,65,,,,,,,0.772679,0.772679
2017-10-24,ca,201740,201118,335,734,34198,111,,,,,,,2.14632,2.14632
2017-10-24,co,201740,201118,335,151,19881,12,,,,,,,0.759519,0.759519
2017-10-24,ct,201740,201118,335,4,3353,12,,,,,,,0.119296,0.119296
2017-10-24,dc,201740,201118,335,0,1312,2,,,,,,,0.0,0.0
2017-10-24,de,201740,201118,335,3,3475,10,,,,,,,0.0863309,0.0863309
2017-10-24,ga,201740,201118,335,446,34046,52,,,,,,,1.30999,1.30999
2017-10-24,hi,201740,201118,335,8,1325,14,,,,,,,0.603774,0.603774
2017-10-24,ia,201740,201118,335,5,2065,7,,,,,,,0.242131,0.242131
2017-10-24,id,201740,201118,335,58,3659,7,,,,,,,1.58513,1.58513
2017-10-24,il,201740,201118,335,479,35533,67,,,,,,,1.34804,1.34804
2017-10-24,in,201740,201118,335,46,10361,38,,,,,,,0.443973,0.443973
2017-10-24,ks,201740,201118,335,32,6710,33,,,,,,,0.4769,0.4769
2017-10-24,ky,201740,201118,335,72,12985,10,,,,,,,0.554486,0.554486
2017-10-24,ma,201740,201118,335,244,26732,45,,,,,,,0.912764,0.912764
2017-10-24,md,201740,201118,335,83,7328,11,,,,,,,1.13264,1.13264
2017-10-24,me,201740,201118,335,25,5032,25,,,,,,,0.49682,0.49682
2017-10-24,mi,201740,201118,335,79,14191,44,,,,,,,0.556691,0.556691
2017-10-24,mn,201740,201118,335,24,4075,10,,,,,,,0.588957,0.588957
2017-10-24,mo,201740,201118,335,38,6292,23,,,,,,,0.603942,0.603942
2017-10-24,ms,201740,201118,335,355,15292,43,,,,,,,2.32148,2.32148
2017-10-24,mt,201740,201118,335,0,3191,6,,,,,,,0.0,0.0
2017-10-24,nat,201740,201118,335,7307,655627,1585,2532.0,2553.0,,1305.0,524.0,393.0,1.14889,1.11451
2017-10-24,nc,201740,201118,335,50,15589,55,,,,,,,0.320739,0.320739
2017-10-24,nd,201740,201118,335,4,1624,8,,,,,,,0.246305,0.246305
2017-10-24,ne,201740,201118,335,9,2135,12,,,,,,,0.421546,0.421546
2017-10-24,nh,201740,201118,335,3,3988,23,,,,,,,0.0752257,0.0752257
2017-10-24,nj,201740,201118,335,93,4625,19,,,,,,,2.01081,2.01081
2017-10-24,nm,201740,201118,335,135,8147,26,,,,,,,1.65705,1.65705
2017-10-24,nv,201740,201118,335,273,10866,32,,,,,,,2.51242,2.51242
2017-10-24,oh,201740,201118,335,68,10275,37,,,,,,,0.6618,0.6618
2017-10-24,ok,201740,201118,335,7,2255,15,,,,,,,0.310421,0.310421
2017-10-24,or,201740,201118,335,29,3136,14,,,,,,,0.924745,0.924745
2017-10-24,pa,201740,201118,335,141,13653,43,,,,,,,1.03274,1.03274
2017-10-24,ri,201740,201118,335,25,6398,20,,,,,,,0.390747,0.390747
2017-10-24,sc,201740,201118,335,12,5216,15,,,,,,,0.230061,0.230061
2017-10-24,sd,201740,201118,335,27,4485,16,,,,,,,0.602007,0.602007
2017-10-24,tn,201740,201118,335,10,9223,49,,,,,,,0.108425,0.108425
2017-10-24,tx,201740,201118,335,662,40684,61,,,,,,,1.62718,1.62718
2017-10-24,ut,201740,201118,335,26,8190,21,,,,,,,0.31746,0.31746
2017-10-24,va,201740,201118,335,672,62644,88,,,,,,,1.07273,1.07273
2017-10-24,vt,201740,201118,335,40,2642,9,,,,,,,1.514,1.514
2017-10-24,wa,201740,201118,335,16,2220,10,,,,,,,0.720721,0.720721
2017-10-24,wi,201740,201118,335,18,4273,38,,,,,,,0.42125,0.42125
2017-10-24,wv,201740,201118,335,37,8924,32,,,,,,,0.414612,0.414612
2017-10-24,wy,201740,201118,335,7,2773,17,,,,,,,0.252434,0.252434
2017-10-24,ak,201740,201119,334,7,1946,7,,,,,,,0.359712,0.359712
2017-10-24,al,201740,201119,334,180,6802,22,,,,,,,2.64628,2.64628
2017-10-24,ar,201740,201119,334,10,1405,10,,,,,,,0.711744,0.711744
2017-10-24,az,201740,201119,334,156,22737,64,,,,,,,0.686106,0.686106
2017-10-24,ca,201740,201119,334,672,32736,110,,,,,,,2.05279,2.05279
2017-10-24,co,201740,201119,334,113,18698,12,,,,,,,0.604343,0.604343
2017-10-24,ct,201740,201119,334,3,2336,11,,,,,,,0.128425,0.128425
2017-10-24,dc,201740,201119,334,0,756,1,,,,,,,0.0,0.0
2017-10-24,de,201740,201119,334,1,2193,7,,,,,,,0.0455996,0.0455996
2017-10-24,ga,201740,201119,334,488,33556,52,,,,,,,1.45429,1.45429
2017-10-24,hi,201740,201119,334,18,1275,14,,,,,,,1.41176,1.41176
2017-10-24,ia,201740,201119,334,3,1792,7,,,,,,,0.167411,0.167411
2017-10-24,id,201740,201119,334,50,3445,7,,,,,,,1.45138,1.45138
2017-10-24,il,201740,201119,334,575,36148,67,,,,,,,1.59068,1.59068
2017-10-24,in,201740,201119,334,59,8638,34,,,,,,,0.683028,0.683028
2017-10-24,ks,201740,201119,334,31,7306,33,,,,,,,0.424309,0.424309
2017-10-24,ky,201740,201119,334,19,14187,11,,,,,,,0.133925,0.133925
2017-10-24,ma,201740,201119,334,200,26661,42,,,,,,,0.750159,0.750159
2017-10-24,md,201740,201119,334,72,7097,11,,,,,,,1.01451,1.01451
2017-10-24,me,201740,201119,334,25,4919,24,,,,,,,0.508233,0.508233
2017-10-24,mi,201740,201119,334,84,14373,44,,,,,,,0.584429,0.584429
2017-10-24,mn,201740,201119,334,22,3779,10,,,,,,,0.582165,0.582165
2017-10-24,mo,201740,201119,334,54,5993,21,,,,,,,0.901051,0.901051
2017-10-24,ms,201740,201119,334,378,15735,42,,,,,,,2.40229,2.40229
2017-10-24,mt,201740,201119,334,0,3023,6,,,,,,,0.0,0.0
2017-10-24,nat,201740,201119,334,7236,651983,1556,2551.0,2595.0,,1254.0,485.0,351.0,1.12194,1.10984
2017-10-24,nc,201740,201119,334,50,12328,50,,,,,,,0.405581,0.405581
2017-10-24,nd,201740,201119,334,1,1463,8,,,,,,,0.0683527,0.0683527
2017-10-24,ne,201740,201119,334,7,2471,13,,,,,,,0.283286,0.283286
2017-10-24,nh,201740,201119,334,3,4249,23,,,,,,,0.0706048,0.0706048
2017-10-24,nj,201740,201119,334,102,4590,18,,,,,,,2.22222,2.22222
2017-10-24,nm,201740,201119,334,132,7523,24,,,,,,,1.75462,1.75462
2017-10-24,nv,201740,201119,334,250,10328,31,,,,,,,2.4206,2.4206
2017-10-24,oh,201740,201119,334,39,10063,36,,,,,,,0.387558,0.387558
2017-10-24,ok,201740,201119,334,8,2062,16,,,,,,,0.387973,0.387973
2017-10-24,or,201740,201119,334,28,3011,13,,,,,,,0.929924,0.929924
2017-10-24,pa,201740,201119,334,120,12038,41,,,,,,,0.996843,0.996843
2017-10-24,ri,201740,201119,334,3,6012,18,,,,,,,0.0499002,0.0499002
2017-10-24,sc,201740,201119,334,3,5114,15,,,,,,,0.0586625,0.0586625
2017-10-24,sd,201740,201119,334,28,4462,16,,,,,,,0.627521,0.627521
2017-10-24,tn,201740,201119,334,7,8669,50,,,,,,,0.0807475,0.0807475
2017-10-24,tx,201740,201119,334,730,40821,68,,,,,,,1.7883,1.7883
2017-10-24,ut,201740,201119,334,26,7800,22,,,,,,,0.333333,0.333333
2017-10-24,va,201740,201119,334,705,66245,90,,,,,,,1.06423,1.06423
2017-10-24,vt,201740,201119,334,52,2644,10,,,,,,,1.96672,1.96672
2017-10-24,wa,201740,201119,334,11,1894,11,,,,,,,0.580781,0.580781
2017-10-24,wi,201740,201119,334,8,3514,36,,,,,,,0.227661,0.227661
2017-10-24,wv,201740,201119,334,38,9800,32,,,,,,,0.387755,0.387755
2017-10-24,wy,201740,201119,334,18,2600,16,,,,,,,0.692308,0.692308
2017-10-24,ak,201740,201120,333,6,1959,6,,,,,,,0.306279,0.306279
2017-10-24,al,201740,201120,333,161,6533,21,,,,,,,2.46441,2.46441
2017-10-24,ar,201740,201120,333,6,1153,8,,,,,,,0.520382,0.520382
2017-10-24,az,201740,201120,333,124,21776,63,,,,,,,0.569434,0.569434
2017-10-24,ca,201740,201120,333,700,32820,113,,,,,,,2.13285,2.13285
2017-10-24,co,201740,201120,333,118,18806,12,,,,,,,0.627459,0.627459
2017-10-24,ct,201740,201120,333,2,2127,10,,,,,,,0.0940291,0.0940291
2017-10-24,dc,201740,201120,333,40,1876,2,,,,,,,2.1322,2.1322
2017-10-24,de,201740,201120,333,2,1858,6,,,,,,,0.107643,0.107643
2017-10-24,ga,201740,201120,333,491,31115,50,,,,,,,1.57802,1.57802
2017-10-24,hi,201740,201120,333,19,1350,15,,,,,,,1.40741,1.40741
2017-10-24,ia,201740,201120,333,3,1768,8,,,,,,,0.169683,0.169683
2017-10-24,id,201740,201120,333,65,3543,7,,,,,,,1.8346,1.8346
2017-10-24,il,201740,201120,333,392,32750,63,,,,,,,1.19695,1.19695
2017-10-24,in,201740,201120,333,43,8268,34,,,,,,,0.520077,0.520077
2017-10-24,ks,201740,201120,333,39,6110,32,,,,,,,0.638298,0.638298
2017-10-24,ky,201740,201120,333,18,14193,12,,,,,,,0.126823,0.126823
2017-10-24,ma,201740,201120,333,214,26344,40,,,,,,,0.812329,0.812329
2017-10-24,md,201740,201120,333,55,6469,9,,,,,,,0.850209,0.850209
2017-10-24,me,201740,201120,333,16,4324,22,,,,,,,0.370028,0.370028
2017-10-24,mi,201740,201120,333,92,10951,39,,,,,,,0.840106,0.840106
2017-10-24,mn,201740,201120,333,26,3437,9,,,,,,,0.756474,0.756474
2017-10-24,mo,201740,201120,333,41,5711,24,,,,,,,0.717913,0.717913
2017-10-24,ms,201740,201120,333,334,15274,42,,,,,,,2.18672,2.18672
2017-10-24,mt,201740,201120,333,0,1696,4,,,,,,,0.0,0.0
2017-10-24,nat,201740,201120,333,6530,620485,1516,2353.0,2280.0,,1131.0,461.0,305.0,1.06712,1.0524
2017-10-24,nc,201740,201120,333,37,11800,44,,,,,,,0.313559,0.313559
2017-10-24,nd,201740,201120,333,4,1167,6,,,,,,,0.342759,0.342759
2017-10-24,ne,201740,201120,333,8,2025,12,,,,,,,0.395062,0.395062
2017-10-24,nh,201740,201120,333,3,4407,23,,,,,,,0.0680735,0.0680735
2017-10-24,nj,201740,201120,333,162,6020,21,,,,,,,2.69103,2.69103
2017-10-24,nm,201740,201120,333,121,7779,24,,,,,,,1.55547,1.55547
2017-10-24,nv,201740,201120,333,64,8111,29,,,,,,,0.789052,0.789052
2017-10-24,oh,201740,201120,333,48,9879,35,,,,,,,0.485879,0.485879
2017-10-24,ok,201740,201120,333,5,2318,16,,,,,,,0.215703,0.215703
2017-10-24,or,201740,201120,333,31,2873,12,,,,,,,1.07901,1.07901
2017-10-24,pa,201740,201120,333,113,11227,40,,,,,,,1.0065,1.0065
2017-10-24,ri,201740,201120,333,1,5002,18,,,,,,,0.019992,0.019992
2017-10-24,sc,201740,201120,333,7,5376,15,,,,,,,0.130208,0.130208
2017-10-24,sd,201740,201120,333,22,4207,16,,,,,,,0.522938,0.522938
2017-10-24,tn,201740,201120,333,5,9060,49,,,,,,,0.0551876,0.0551876
2017-10-24,tx,201740,201120,333,574,39895,64,,,,,,,1.43878,1.43878
2017-10-24,ut,201740,201120,333,31,8503,22,,,,,,,0.364577,0.364577
2017-10-24,va,201740,201120,333,709,62220,86,,,,,,,1.1395,1.1395
2017-10-24,vt,201740,201120,333,38,2609,9,,,,,,,1.4565,1.4565
2017-10-24,wa,201740,201120,333,8,1606,10,,,,,,,0.498132,0.498132
2017-10-24,wi,201740,201120,333,15,2861,36,,,,,,,0.524292,0.524292
2017-10-24,wv,201740,201120,333,34,10125,34,,,,,,,0.335802,0.335802
2017-10-24,wy,201740,201120,333,10,2354,16,,,,,,,0.424809,0.424809
2017-10-24,ak,201740,201121,332,14,1953,6,,,,,,,0.716846,0.716846
2017-10-24,al,201740,201121,332,167,6121,21,,,,,,,2.72831,2.72831
2017-10-24,ar,201740,201121,332,12,1158,8,,,,,,,1.03627,1.03627
2017-10-24,az,201740,201121,332,137,24662,63,,,,,,,0.555511,0.555511
2017-10-24,ca,201740,201121,332,583,27674,94,,,,,,,2.10667,2.10667
2017-10-24,co,201740,201121,332,112,18880,12,,,,,,,0.59322,0.59322
2017-10-24,ct,201740,201121,332,1,1596,13,,,,,,,0.0626566,0.0626566
2017-10-24,dc,201740,201121,332,37,1775,2,,,,,,,2.08451,2.08451
2017-10-24,de,201740,201121,332,0,329,1,,,,,,,0.0,0.0
2017-10-24,ga,201740,201121,332,373,30064,50,,,,,,,1.24069,1.24069
2017-10-24,hi,201740,201121,332,24,1286,15,,,,,,,1.86625,1.86625
2017-10-24,ia,201740,201121,332,2,1728,8,,,,,,,0.115741,0.115741
2017-10-24,id,201740,201121,332,50,3217,7,,,,,,,1.55424,1.55424
2017-10-24,il,201740,201121,332,381,30764,59,,,,,,,1.23846,1.23846
2017-10-24,in,201740,201121,332,35,7634,32,,,,,,,0.458475,0.458475
2017-10-24,ks,201740,201121,332,25,3748,21,,,,,,,0.667022,0.667022
2017-10-24,ky,201740,201121,332,8,16454,12,,,,,,,0.0486204,0.0486204
2017-10-24,ma,201740,201121,332,248,25970,38,,,,,,,0.954948,0.954948
2017-10-24,md,201740,201121,332,77,6161,9,,,,,,,1.2498,1.2498
2017-10-24,me,201740,201121,332,21,4040,21,,,,,,,0.519802,0.519802
2017-10-24,mi,201740,201121,332,56,10624,38,,,,,,,0.527108,0.527108
2017-10-24,mn,201740,201121,332,21,3512,9,,,,,,,0.59795,0.59795
2017-10-24,mo,201740,201121,332,43,5348,22,,,,,,,0.804039,0.804039
2017-10-24,ms,201740,201121,332,342,15054,42,,,,,,,2.27182,2.27182
2017-10-24,mt,201740,201121,332,0,2497,5,,,,,,,0.0,0.0
2017-10-24,nat,201740,201121,332,6072,586460,1381,2213.0,2110.0,,1045.0,405.0,299.0,1.05058,1.03536
2017-10-24,nc,201740,201121,332,41,6589,27,,,,,,,0.622249,0.622249
2017-10-24,nd,201740,201121,332,0,1128,7,,,,,,,0.0,0.0
2017-10-24,ne,201740,201121,332,3,1621,11,,,,,,,0.185071,0.185071
2017-10-24,nh,201740,201121,332,1,3200,17,,,,,,,0.03125,0.03125
2017-10-24,nj,201740,201121,332,162,5492,20,,,,,,,2.94975,2.94975
2017-10-24,nm,201740,201121,332,76,4702,12,,,,,,,1.61633,1.61633
2017-10-24,nv,201740,201121,332,50,7373,26,,,,,,,0.67815,0.67815
2017-10-24,oh,201740,201121,332,27,9459,36,,,,,,,0.285442,0.285442
2017-10-24,ok,201740,201121,332,4,1745,16,,,,,,,0.229226,0.229226
2017-10-24,or,201740,201121,332,19,2942,12,,,,,,,0.645819,0.645819
2017-10-24,pa,201740,201121,332,95,11018,40,,,,,,,0.862225,0.862225
2017-10-24,ri,201740,201121,332,1,4207,16,,,,,,,0.0237699,0.0237699
2017-10-24,sc,201740,201121,332,14,5375,15,,,,,,,0.260465,0.260465
2017-10-24,sd,201740,201121,332,22,4242,16,,,,,,,0.518623,0.518623
2017-10-24,tn,201740,201121,332,2,8058,47,,,,,,,0.0248201,0.0248201
2017-10-24,tx,201740,201121,332,459,38805,56,,,,,,,1.18284,1.18284
2017-10-24,ut,201740,201121,332,17,6217,14,,,,,,,0.273444,0.273444
2017-10-24,va,201740,201121,332,617,61739,85,,,,,,,0.999368,0.999368
2017-10-24,vt,201740,201121,332,22,1837,7,,,,,,,1.1976,1.1976
2017-10-24,wa,201740,201121,332,2,1110,6,,,,,,,0.18018,0.18018
2017-10-24,wi,201740,201121,332,9,2194,33,,,,,,,0.41021,0.41021
2017-10-24,wv,201740,201121,332,37,9170,30,,,,,,,0.40349,0.40349
2017-10-24,wy,201740,201121,332,4,2397,15,,,,,,,0.166875,0.166875
2017-10-24,ak,201740,201122,331,7,1910,6,,,,,,,0.366492,0.366492
2017-10-24,al,201740,201122,331,134,5265,19,,,,,,,2.54511,2.54511
2017-10-24,ar,201740,201122,331,13,1384,9,,,,,,,0.939306,0.939306
2017-10-24,az,201740,201122,331,104,18884,63,,,,,,,0.550731,0.550731
2017-10-24,ca,201740,201122,331,581,22550,91,,,,,,,2.5765,2.5765
2017-10-24,co,201740,201122,331,88,15964,12,,,,,,,0.55124,0.55124
2017-10-24,ct,201740,201122,331,2,1145,7,,,,,,,0.174672,0.174672
2017-10-24,dc,201740,201122,331,40,1683,2,,,,,,,2.37671,2.37671
2017-10-24,de,201740,201122,331,0,252,1,,,,,,,0.0,0.0
2017-10-24,ga,201740,201122,331,414,31345,50,,,,,,,1.32078,1.32078
2017-10-24,hi,201740,201122,331,11,967,15,,,,,,,1.13754,1.13754
2017-10-24,ia,201740,201122,331,1,1482,8,,,,,,,0.0674764,0.0674764
2017-10-24,id,201740,201122,331,66,2805,6,,,,,,,2.35294,2.35294
2017-10-24,il,201740,201122,331,516,30644,57,,,,,,,1.68385,1.68385
2017-10-24,in,201740,201122,331,48,6650,31,,,,,,,0.721805,0.721805
2017-10-24,ks,201740,201122,331,19,3674,22,,,,,,,0.517148,0.517148
2017-10-24,ky,201740,201122,331,33,10202,8,,,,,,,0.323466,0.323466
2017-10-24,ma,201740,201122,331,202,22080,36,,,,,,,0.914855,0.914855
2017-10-24,md,201740,201122,331,41,4610,8,,,,,,,0.889371,0.889371
2017-10-24,me,201740,201122,331,23,3574,21,,,,,,,0.643537,0.643537
2017-10-24,mi,201740,201122,331,51,9405,38,,,,,,,0.542265,0.542265
2017-10-24,mn,201740,201122,331,14,2668,9,,,,,,,0.524738,0.524738
2017-10-24,mo,201740,201122,331,2,2474,22,,,,,,,0.0808407,0.0808407
2017-10-24,ms,201740,201122,331,392,16280,44,,,,,,,2.40786,2.40786
2017-10-24,mt,201740,201122,331,0,1779,5,,,,,,,0.0,0.0
2017-10-24,nat,201740,201122,331,5946,531954,1357,2249.0,1980.0,,1013.0,397.0,307.0,1.15203,1.11777
2017-10-24,nc,201740,201122,331,39,6419,27,,,,,,,0.607571,0.607571
2017-10-24,nd,201740,201122,331,2,1234,8,,,,,,,0.162075,0.162075
2017-10-24,ne,201740,201122,331,3,1636,13,,,,,,,0.183374,0.183374
2017-10-24,nh,201740,201122,331,1,2231,16,,,,,,,0.0448229,0.0448229
2017-10-24,nj,201740,201122,331,118,4667,20,,,,,,,2.52839,2.52839
2017-10-24,nm,201740,201122,331,75,4802,13,,,,,,,1.56185,1.56185
2017-10-24,nv,201740,201122,331,51,6971,26,,,,,,,0.731602,0.731602
2017-10-24,oh,201740,201122,331,38,7815,35,,,,,,,0.486244,0.486244
2017-10-24,ok,201740,201122,331,1,2091,15,,,,,,,0.047824,0.047824
2017-10-24,or,201740,201122,331,19,2334,11,,,,,,,0.814053,0.814053
2017-10-24,pa,201740,201122,331,98,9761,38,,,,,,,1.004,1.004
2017-10-24,ri,201740,201122,331,1,3332,17,,,,,,,0.030012,0.030012
2017-10-24,sc,201740,201122,331,6,4526,15,,,,,,,0.132567,0.132567
2017-10-24,sd,201740,201122,331,19,3745,16,,,,,,,0.507343,0.507343
2017-10-24,tn,201740,201122,331,2,7067,51,,,,,,,0.0283006,0.0283006
2017-10-24,tx,201740,201122,331,487,33080,55,,,,,,,1.47219,1.47219
2017-10-24,ut,201740,201122,331,10,4815,14,,,,,,,0.207684,0.207684
2017-10-24,va,201740,201122,331,629,62193,83,,,,,,,1.01137,1.01137
2017-10-24,vt,201740,201122,331,18,1598,7,,,,,,,1.12641,1.12641
2017-10-24,wa,201740,201122,331,2,673,5,,,,,,,0.297177,0.297177
2017-10-24,wi,201740,201122,331,8,1898,34,,,,,,,0.421496,0.421496
2017-10-24,wv,201740,201122,331,33,8028,26,,,,,,,0.411061,0.411061
2017-10-24,wy,201740,201122,331,4,2195,16,,,,,,,0.182232,0.182232
2017-10-24,ak,201740,201123,330,11,1828,6,,,,,,,0.601751,0.601751
2017-10-24,al,201740,201123,330,144,6027,19,,,,,,,2.38925,2.38925
2017-10-24,ar,201740,201123,330,11,1602,6,,,,,,,0.686642,0.686642
2017-10-24,az,201740,201123,330,97,20716,61,,,,,,,0.468237,0.468237
2017-10-24,ca,201740,201123,330,588,25969,87,,,,,,,2.26424,2.26424
2017-10-24,co,201740,201123,330,84,19361,12,,,,,,,0.433862,0.433862
2017-10-24,ct,201740,201123,330,1,1410,7,,,,,,,0.070922,0.070922
2017-10-24,dc,201740,201123,330,47,1961,2,,,,,,,2.39674,2.39674
2017-10-24,de,201740,201123,330,0,0,0,,,,,,,0.0,0.0
2017-10-24,ga,201740,201123,330,300,31064,51,,,,,,,0.965748,0.965748
2017-10-24,hi,201740,201123,330,13,1054,15,,,,,,,1.2334,1.2334
2017-10-24,ia,201740,201123,330,0,1639,7,,,,,,,0.0,0.0
2017-10-24,id,201740,201123,330,52,3048,6,,,,,,,1.70604,1.70604
2017-10-24,il,201740,201123,330,392,31079,57,,,,,,,1.2613,1.2613
2017-10-24,in,201740,201123,330,31,7160,31,,,,,,,0.432961,0.432961
2017-10-24,ks,201740,201123,330,18,3867,20,,,,,,,0.465477,0.465477
2017-10-24,ky,201740,201123,330,6,14021,10,,,,,,,0.042793,0.042793
2017-10-24,ma,201740,201123,330,254,29007,31,,,,,,,0.875651,0.875651
2017-10-24,md,201740,201123,330,70,4944,7,,,,,,,1.41586,1.41586
2017-10-24,me,201740,201123,330,18,4069,21,,,,,,,0.442369,0.442369
2017-10-24,mi,201740,201123,330,69,12896,42,,,,,,,0.53505,0.53505
2017-10-24,mn,201740,201123,330,17,3246,8,,,,,,,0.523722,0.523722
2017-10-24,mo,201740,201123,330,3,2900,21,,,,,,,0.103448,0.103448
2017-10-24,ms,201740,201123,330,349,16353,43,,,,,,,2.13416,2.13416
2017-10-24,mt,201740,201123,330,0,1220,4,,,,,,,0.0,0.0
2017-10-24,nat,201740,201123,330,5547,564322,1296,2040.0,1760.0,,1037.0,432.0,278.0,0.970975,0.982949
2017-10-24,nc,201740,201123,330,34,6371,26,,,,,,,0.533668,0.533668
2017-10-24,nd,201740,201123,330,0,1322,8,,,,,,,0.0,0.0
2017-10-24,ne,201740,201123,330,5,1514,10,,,,,,,0.330251,0.330251
2017-10-24,nh,201740,201123,330,0,3071,17,,,,,,,0.0,0.0
2017-10-24,nj,201740,201123,330,151,5432,19,,,,,,,2.77982,2.77982
2017-10-24,nm,201740,201123,330,58,4160,11,,,,,,,1.39423,1.39423
2017-10-24,nv,201740,201123,330,71,6893,24,,,,,,,1.03003,1.03003
2017-10-24,oh,201740,201123,330,20,9513,34,,,,,,,0.210239,0.210239
2017-10-24,ok,201740,201123,330,4,2042,15,,,,,,,0.195886,0.195886
2017-10-24,or,201740,201123,330,15,2606,11,,,,,,,0.575595,0.575595
2017-10-24,pa,201740,201123,330,111,10847,36,,,,,,,1.02332,1.02332
2017-10-24,ri,201740,201123,330,1,4109,17,,,,,,,0.0243368,0.0243368
2017-10-24,sc,201740,201123,330,9,4221,13,,,,,,,0.21322,0.21322
2017-10-24,sd,201740,201123,330,18,4296,16,,,,,,,0.418994,0.418994
2017-10-24,tn,201740,201123,330,6,8206,48,,,,,,,0.0731172,0.0731172
2017-10-24,tx,201740,201123,330,391,37665,51,,,,,,,1.0381,1.0381
2017-10-24,ut,201740,201123,330,16,5110,13,,,,,,,0.313112,0.313112
2017-10-24,va,201740,201123,330,580,60114,82,,,,,,,0.964833,0.964833
2017-10-24,vt,201740,201123,330,20,1874,7,,,,,,,1.06724,1.06724
2017-10-24,wa,201740,201123,330,3,903,5,,,,,,,0.332226,0.332226
2017-10-24,wi,201740,201123,330,2,1643,32,,,,,,,0.121729,0.121729
2017-10-24,wv,201740,201123,330,28,7628,24,,,,,,,0.367069,0.367069
2017-10-24,wy,201740,201123,330,4,1972,14,,,,,,,0.20284,0.20284
2017-10-24,ak,201740,201124,329,10,1810,6,,,,,,,0.552486,0.552486
2017-10-24,al,201740,201124,329,149,5916,19,,,,,,,2.51859,2.51859
2017-10-24,ar,201740,201124,329,8,863,5,,,,,,,0.926999,0.926999
2017-10-24,az,201740,201124,329,80,20376,61,,,,,,,0.392619,0.392619
2017-10-24,ca,201740,201124,329,461,24951,88,,,,,,,1.84762,1.84762
2017-10-24,co,201740,201124,329,70,18801,12,,,,,,,0.372321,0.372321
2017-10-24,ct,201740,201124,329,0,1363,7,,,,,,,0.0,0.0
2017-10-24,dc,201740,201124,329,47,1726,2,,,,,,,2.72306,2.72306
2017-10-24,de,201740,201124,329,0,0,0,,,,,,,0.0,0.0
2017-10-24,ga,201740,201124,329,249,30443,52,,,,,,,0.817922,0.817922
2017-10-24,hi,201740,201124,329,11,1454,16,,,,,,,0.756534,0.756534
2017-10-24,ia,201740,201124,329,0,1452,7,,,,,,,0.0,0.0
2017-10-24,id,201740,201124,329,44,2951,6,,,,,,,1.49102,1.49102
2017-10-24,il,201740,201124,329,311,28088,55,,,,,,,1.10723,1.10723
2017-10-24,in,201740,201124,329,30,6793,31,,,,,,,0.441631,0.441631
2017-10-24,ks,201740,201124,329,6,3924,19,,,,,,,0.152905,0.152905
2017-10-24,ky,201740,201124,329,12,14947,10,,,,,,,0.0802837,0.0802837
2017-10-24,ma,201740,201124,329,218,23183,30,,,,,,,0.940344,0.940344
2017-10-24,md,201740,201124,329,100,5603,7,,,,,,,1.78476,1.78476
2017-10-24,me,201740,201124,329,17,4218,21,,,,,,,0.403035,0.403035
2017-10-24,mi,201740,201124,329,65,11776,40,,,,,,,0.55197,0.55197
2017-10-24,mn,201740,201124,329,15,3436,8,,,,,,,0.436554,0.436554
2017-10-24,mo,201740,201124,329,1,2574,20,,,,,,,0.03885,0.03885
2017-10-24,ms,201740,201124,329,300,15926,44,,,,,,,1.88371,1.88371
2017-10-24,mt,201740,201124,329,0,1472,3,,,,,,,0.0,0.0
2017-10-24,nat,201740,201124,329,4989,539238,1279,1812.0,1599.0,,911.0,405.0,262.0,0.894683,0.925194
2017-10-24,nc,201740,201124,329,31,5120,22,,,,,,,0.605469,0.605469
2017-10-24,nd,201740,201124,329,0,1321,8,,,,,,,0.0,0.0
2017-10-24,ne,201740,201124,329,1,1142,10,,,,,,,0.0875657,0.0875657
2017-10-24,nh,201740,201124,329,0,2691,16,,,,,,,0.0,0.0
2017-10-24,nj,201740,201124,329,106,3443,18,,,,,,,3.07871,3.07871
2017-10-24,nm,201740,201124,329,64,4220,11,,,,,,,1.51659,1.51659
2017-10-24,nv,201740,201124,329,58,6570,23,,,,,,,0.882801,0.882801
2017-10-24,oh,201740,201124,329,5,8565,34,,,,,,,0.0583771,0.0583771
2017-10-24,ok,201740,201124,329,5,1680,13,,,,,,,0.297619,0.297619
2017-10-24,or,201740,201124,329,18,1669,9,,,,,,,1.07849,1.07849
2017-10-24,pa,201740,201124,329,75,10747,37,,,,,,,0.697869,0.697869
2017-10-24,ri,201740,201124,329,1,4124,17,,,,,,,0.0242483,0.0242483
2017-10-24,sc,201740,201124,329,7,4177,14,,,,,,,0.167584,0.167584
2017-10-24,sd,201740,201124,329,23,4244,16,,,,,,,0.541942,0.541942
2017-10-24,tn,201740,201124,329,2,7242,48,,,,,,,0.0276167,0.0276167
2017-10-24,tx,201740,201124,329,434,36047,51,,,,,,,1.20398,1.20398
2017-10-24,ut,201740,201124,329,17,6213,14,,,,,,,0.27362,0.27362
2017-10-24,va,201740,201124,329,548,60150,83,,,,,,,0.911056,0.911056
2017-10-24,vt,201740,201124,329,10,1706,7,,,,,,,0.586166,0.586166
2017-10-24,wa,201740,201124,329,1,373,5,,,,,,,0.268097,0.268097
